img_url	title	year	kind	KMRB	genre	country	cast	director	runtime(min)	provider
쇼생크_탈출_TheShawshankRedemption.jpg	쇼생크 탈출(The Shawshank Redemption)	1994	movie	15세이상관람가	['드라마']	['미국']	['팀 로빈스', '모건 프리먼', '밥 건튼', '윌리암 새들러', '클랜시 브라운', '길 벨로우스', '마크 롤스톤']	['프랭크 다라본트']	142	['넷플릭스', '웨이브', '왓챠']
마션_TheMartian.jpg	마션(The Martian)	2015	movie	12세이상관람가	['액션', '어드벤처(모험)', 'SF']	['미국']	['맷 데이먼', '제시카 차스테인', '세바스찬 스탠 ', '제프 다니엘스 ', '케이트 마라', '크리스틴 위그', '마이클 페나 ']	['리들리 스콧']	142	['디즈니+']
라이프_오브_파이_LifeofPi.jpg	라이프 오브 파이(Life of Pi)	2012	movie	전체관람가	['드라마', '어드벤처(모험)', '판타지']	['미국']	['수라즈 샤르마', '이르판 칸 ', '라프 스팰', '아딜 후세인', '타부', '제라르 드빠르디유']	['이안']	127	['디즈니+']
공동경비구역__JointSecurityArea.jpg	공동경비구역 JSA(Joint Security Area)	2000	movie	15세이상관람가	['드라마', '미스터리']	['한국']	['이영애', '이병헌', '송강호', '김태우', '신하균', '허버트 울리치', '크리스토프 호프리히터']	['박찬욱']	110	['넷플릭스', '웨이브', '티빙', '왓챠']
로건_Logan.jpg	로건(Logan)	2017	movie	청소년관람불가	['액션', 'SF']	['미국']	['휴 잭맨 ', '다프네 킨', '패트릭 스튜어트', '보이드 홀브룩', '스테판 머천트', '리차드 E. 그랜트 ', '엘리자베스 로드리게즈']	['제임스 맨골드']	137	['넷플릭스', '디즈니+']
드래곤_길들이기_HowToTrainYourDragon.jpg	드래곤 길들이기(How To Train Your Dragon)	2010	movie	전체관람가	['코미디', '어드벤처(모험)', '가족', '판타지', '애니메이션']	['미국']	['제이 바루첼', '제라드 버틀러', '아메리카 페레라', '크레이그 퍼거슨 ', '조나 힐', '크리스토퍼 민츠 프래지']	['딘 데블로이스', '크리스 샌더스']	98	['넷플릭스', '웨이브', '티빙 (더빙)', '티빙 (자막)']
베이비_드라이버_BabyDriver.jpg	베이비 드라이버(Baby Driver)	2017	movie	15세이상관람가	['액션', '스릴러', '범죄']	['미국', '영국']	['안셀 엘고트', '케빈 스페이시', '릴리 제임스', '에이사 곤살레스', '존 햄', '제이미 폭스 ', 'CJ 존스']	['에드가 라이트']	112	['넷플릭스', '왓챠']
_.jpg	D.P.()	2021	TV	15세이상관람가	['드라마']	['한국']	['정해인', '구교환', '김성균', '손석구', '신승호', '조현철', '현봉식']	['한준희']		['넷플릭스']
펄프_픽션_PulpFiction.jpg	펄프 픽션(Pulp Fiction)	1994	movie	청소년관람불가	['드라마', '코미디', '스릴러', '범죄']	['미국']	['존 트라볼타', '사무엘 L. 잭슨', '우마 서먼', '하비 케이틀', '팀 로스', '아만다 플러머', '마리아 드 메데이로즈']	['쿠엔틴 타란티노']	154	['웨이브', '티빙', '왓챠']
어느_가족_Shoplifters.jpg	어느 가족(Shoplifters)	2018	movie	15세이상관람가	['드라마']	['일본']	['릴리 프랭키', '죠 카이리', '사사키 미유', '안도 사쿠라', '이케마츠 소스케', '마츠오카 마유 ', '키키 키린']	['고레에다 히로카즈']	121	['왓챠', 'seezn']
로그_원_스타워즈_스토리_RogueOneAStarWarsStory.jpg	로그 원: 스타워즈 스토리(Rogue One: A Star Wars Story)	2016	movie	12세이상관람가	['액션', '어드벤처(모험)', '판타지', 'SF']	['미국']	['펠리시티 존스', '디에고 루나', '매즈 미켈슨 ', '리즈 아메드 ', '포레스트 휘태커', '견자단', '강문']	['가렛 에드워즈']	133	['디즈니+']
짱구는_못말려__어른_제국의_역습_CrayonShinchanTheStormCalledTheAdultEmpirestrikesback.jpg	짱구는 못말려 : 어른 제국의 역습(Crayon Shin-chan: The Storm Called: The Adult Empire strikes back)	2001	movie	전체관람가	['코미디', '어드벤처(모험)', '애니메이션']	['일본']	['야지마 아키코', '나라하시 미키', '후지와라 케이지']	['하라 케이이치']	80	['왓챠', '라프텔']
프렌즈_시즌_10_Friends.jpg	프렌즈 시즌 10(Friends)	2003	TV	15세이상관람가	['드라마', '코미디', '멜로/로맨스']	['미국']	['제니퍼 애니스톤', '커트니 콕스', '리사 쿠드로 ', '데이빗 쉼머', '매튜 페리', '맷 르블랑']	['데이비드 크레인', '마타 카우프먼']		['넷플릭스']
어메이징_메리_Gifted.jpg	어메이징 메리(Gifted)	2017	movie	12세이상관람가	['드라마', '가족']	['미국']	['맥케나 그레이스', '크리스 에반스', '린제이 던칸', '제니 슬레이트', '옥타비아 스펜서', '존 핀', '글렌 플러머']	['마크 웹']	101	['디즈니+']
왕좌의_게임_시즌_7_GameofThrones.jpg	왕좌의 게임 시즌 7(Game of Thrones)	2017	TV	청소년관람불가	['드라마', '액션', '어드벤처(모험)']	['미국', '영국']	['키트 해링턴 ', '에밀리아 클라크 ', '피터 딘클리지 ', '니콜라이 코스터-왈도']	['앨런 테일러', '마크 미로드', '제레미 포데스와', '맷 샤크먼']		['웨이브']
스파르타쿠스_2__복수의_시작_SpartacusVengeance.jpg	스파르타쿠스 2 : 복수의 시작(Spartacus: Vengeance)	2012	TV	청소년관람불가	['드라마', '액션', '어드벤처(모험)', '서사']	['미국']	['리암 맥킨타이어', '더스틴 클레어', '마누 베넷 ', '크레이그 파커', '피터 멘사 ', '루시 로리스', '카트리나 로']	['마이클 허스트']		['넷플릭스']
며느라기_NoThankYou.jpg	며느라기(No, Thank You)	2020	TV	15세이상관람가	['드라마']	['한국']	['박하선', '권율', '문희경', '김종구', '조완기', '백은혜', '최윤라']	['이광영']		['웨이브', '왓챠']
아적시대_니적시대_DtAppledogsTime.jpg	아적시대, 니적시대(Dt.Appledog's Time)	2021	TV	15세이상관람가	['드라마', '멜로/로맨스']	['중국']	['호일천', '이일동', '왕안우', '이명덕', '왕가여']	['우중중']		['넷플릭스', '웨이브', '쿠팡플레이']
베테랑_Veteran.jpg	베테랑(Veteran)	2014	movie	15세이상관람가	['드라마', '액션']	['한국']	['황정민', '유아인', '유해진', '오달수', '장윤주', '김시후', '오대환']	['류승완']	124	['넷플릭스', '티빙', '왓챠', '쿠팡플레이']
1987_1987WhentheDayComes.jpg	1987(1987:When the Day Comes)	2017	movie	15세이상관람가	['드라마']	['한국']	['김윤석', '하정우', '유해진', '김태리', '박희순', '이희준', '유승목']	['장준환']	129	['넷플릭스', '티빙', '왓챠', '쿠팡플레이']
리틀_포레스트_LittleForest.jpg	리틀 포레스트(Little Forest)	2017	movie	전체관람가	['드라마']	['한국']	['김태리', '류준열', '문소리', '진기주', '전국향', '장재희']	['임순례']	103	['넷플릭스', '티빙', '쿠팡플레이']
